Final,Weight
FALSE,3102.6
FALSE,2448.72
FALSE,4354.6
FALSE,6964.23
FALSE,6187.82
FALSE,7234.87
FALSE,6283.15
FALSE,16550.52
FALSE,12717.67
FALSE,11574.82
30977101,15593.36
FALSE,17298.4
FALSE,12256.02
30978101,16476.33
30978102,12602.04
30978103,15553.53
30978104,11949.82
FALSE,3187.52
FALSE,3134.79
FALSE,2524.07
30982101,3139.58
FALSE,3715.74
30982103,4350.9
FALSE,3741.02
FALSE,4309.96
FALSE,1484.25
FALSE,3768.45
FALSE,2638.93
FALSE,2638.93
FALSE,2875.4
FALSE,2678.95
30988101,47358.14
30988102,41251.5
30989101,4514.86
FALSE,3835.76
FALSE,2925.14
FALSE,6832.07
FALSE,3600.43
FALSE,6434.44
FALSE,0
FALSE,0
FALSE,5785.68
FALSE,7102.76
FALSE,9143.84
30994101,21671.68
30994102,34102.97
30994103,21439.21
FALSE,33281.44
FALSE,27912.81
FALSE,0
FALSE,11477.97
30997101,11730.05
FALSE,11785.25
FALSE,4722.26
FALSE,4218.05
FALSE,4185.5
FALSE,4646.9
FALSE,5994.5
31002101,9115.53
31002102,8857.29
31004101,3619.39
FALSE,5001.6
FALSE,4469.05
FALSE,5486.18
FALSE,3974.79
FALSE,2387.45
FALSE,3102.63
FALSE,2652.77
FALSE,5386.68
FALSE,2596.43
FALSE,2589.17
FALSE,3296.56
FALSE,3640.82
FALSE,2243.68
FALSE,3478.29
FALSE,2497.7
FALSE,2497.7
FALSE,5834.47
FALSE,5422.13
FALSE,3839.13
FALSE,3692.25
FALSE,24896.99
FALSE,41455.85
FALSE,12670.23
FALSE,18234.56
FALSE,8115.13
FALSE,0
FALSE,34629.79
FALSE,20347.34
FALSE,27628.64
FALSE,26445.38
FALSE,33016.05
31015101,6305.85
FALSE,5693.16
31016101,15529.99
31016102,16857.88
FALSE,14026.51
FALSE,14445.92
FALSE,10441.66
31018101,8581.46
FALSE,7465.91
FALSE,39579.95
31020102,21307.43
FALSE,0
FALSE,5173.79
FALSE,6963.71
FALSE,9285.64
FALSE,7690.87
FALSE,13082.62
FALSE,0
FALSE,0
31024101,7712.16
FALSE,4188.09
31025101,2212.31
31025102,1770.71
31025103,2625.22
FALSE,9803.78
FALSE,10220.88
FALSE,6916.45
FALSE,13526.24
FALSE,4086.83
FALSE,20876.72
FALSE,19559.61
31029101,5883.84
31029102,3812.7
31029103,5136.67
FALSE,6551.55
FALSE,7327.74
FALSE,0
FALSE,17359.8
31032201,22230.28
FALSE,19127.95
FALSE,18109.09
FALSE,9263.89
FALSE,7575.71
FALSE,4497.47
FALSE,4823.37
FALSE,4935.57
FALSE,2718.56
FALSE,3360.31
31037101,36660.7
FALSE,46779.04
FALSE,49835.84
31039101,10928.08
FALSE,94851.17
FALSE,52336.72
FALSE,38392.75
FALSE,3542.7
FALSE,3098.63
FALSE,2875.7
FALSE,3877.61
FALSE,2875.7
31042101,52745.02
31042102,40838.89
FALSE,53865.27
31044101,8993.88
FALSE,3953.39
FALSE,3811.51
FALSE,6559.08
FALSE,1880.82
FALSE,2262.58
FALSE,1931.12
FALSE,2082.47
FALSE,5848.98
31048102,5027.65
31051101,4075.16
31051102,4038.92
FALSE,3633.03
FALSE,3194.53
FALSE,3637.48
FALSE,3002.51
FALSE,5191.6
31052102,2857.25
FALSE,4372.53
FALSE,5490.54
FALSE,3667.21
FALSE,3727.81
FALSE,3258.81
FALSE,3460.96
FALSE,3991.67
FALSE,11598.89
FALSE,16129.48
31056101,19090.19
31056102,18085.14
FALSE,17169.93
FALSE,16223.35
FALSE,10616.87
FALSE,16424.28
31058101,19399.68
FALSE,7738.82
FALSE,2905.84
FALSE,3688.15
FALSE,2619.06
FALSE,2706.76
FALSE,4045.07
FALSE,5259.7
31061102,2663.1
FALSE,8599.88
FALSE,11090.91
FALSE,5850.61
31064102,5834.61
FALSE,8596.94
FALSE,7806.21
FALSE,8666.74
FALSE,9811.19
31067102,5739.79
FALSE,5986.1
31068101,5459.43
31068102,5437.84
FALSE,5712.96
FALSE,5681.73
FALSE,0
FALSE,3913.12
FALSE,2657.28
FALSE,4056.3
FALSE,4104.42
FALSE,5029.43
31074101,4496.73
31075101,12339.48
31075102,13893.29
31075103,11611.17
31076101,8234.22
31076102,5635.47
31077101,5936.24
FALSE,0
FALSE,29844.65
FALSE,19042.84
FALSE,0
FALSE,24189.97
31080101,7608.42
31081101,6200.17
FALSE,14982.51
31083101,10370.15
31083102,10569.23
31084101,41217.71
31084102,37419.34
31085101,18889.6
31087101,38756.24
31089101,16648.86
31089102,15115.46
FALSE,43299.81
FALSE,47950.84
31093101,13966.18
31094101,3118.94
31094102,3239.32
31094103,2977.44
FALSE,3399.28
FALSE,3471
FALSE,3718.06
FALSE,3380.73
FALSE,3024.02
31095101,29484.4
31095102,29868.09
31097101,2574.25
FALSE,18421.13
FALSE,20913.58
FALSE,33273.02
31099101,10182.94
31099102,9658.89
31099103,16413.64
FALSE,7452.02
FALSE,7310.25
FALSE,11828.27
FALSE,5029.88
FALSE,11994.24
FALSE,11760.94
FALSE,23608.16
FALSE,30278.59
FALSE,49439.24
FALSE,102133.75
31107102,85810.95
FALSE,90031.02
FALSE,18430.11
FALSE,18689.08
FALSE,7574.5
FALSE,9690.65
FALSE,8519.73
FALSE,19270.15
FALSE,9650.25
FALSE,0
FALSE,0
FALSE,7641.65
FALSE,8888.67
FALSE,5770
FALSE,8008.12
FALSE,6778.45
FALSE,12467.48
FALSE,9254.3
FALSE,9518.78
FALSE,0
31116101,15208.41
31116102,17262.16
FALSE,23462.06
FALSE,19179.39
FALSE,8288.28
31117102,6824.14
FALSE,3675
FALSE,20572.37
31120102,23056.91
FALSE,13478.74
FALSE,4654.99
FALSE,7149.65
FALSE,9508.03
31121105,7476.78
FALSE,8932.1
FALSE,3182.36
FALSE,1796.51
FALSE,1637.3
FALSE,1980.28
FALSE,8140.89
31125102,8144.4
FALSE,9538.35
FALSE,9538.35
FALSE,5599.09
FALSE,5745.81
FALSE,7191.54
FALSE,5793.94
FALSE,5950.61
FALSE,9268.17
FALSE,9536.08
31130101,9736.48
31130102,12528.61
31130103,8444.34
FALSE,9881.43
FALSE,0
FALSE,26037.2
31131102,20179.68
FALSE,22770.65
FALSE,26547.09
FALSE,3962.74
FALSE,4528.04
FALSE,2469.51
FALSE,2237.11
FALSE,2261.56
FALSE,0
FALSE,0
FALSE,0
FALSE,8053.38
FALSE,8285.91
FALSE,6124.86
FALSE,7892.61
31136101,21046.91
FALSE,7848.33
FALSE,9826.39
FALSE,10076.73
FALSE,4319.37
FALSE,4100.71
FALSE,3280.87
31145101,4397.27
FALSE,2202.38
FALSE,3158.99
FALSE,0
FALSE,3391.09
FALSE,3757.41
FALSE,6239.31
FALSE,3870.89
FALSE,3328.91
FALSE,9101.02
FALSE,7274.09
FALSE,1691.23
FALSE,1479.14
FALSE,0
FALSE,2445.73
FALSE,2305.58
FALSE,2305.58
FALSE,0
FALSE,5490.74
31153101,4230.34
31153102,4581.12
31154101,3363.12
31156101,7165.69
FALSE,0
FALSE,6107.15
FALSE,0
FALSE,5131.66
31158102,5564.55
FALSE,5663.16
FALSE,3208.1
FALSE,3550.31
FALSE,4837.8
FALSE,3649.24
FALSE,3396.8
FALSE,3396.8
FALSE,4333.68
31160101,7171.9
FALSE,12111.91
FALSE,5350.23
FALSE,9257.29
FALSE,10691.64
31162102,6798.51
FALSE,8567.85
FALSE,4529.86
FALSE,4657.49
FALSE,4657.49
FALSE,5243.95
31164201,0
FALSE,3116.16
FALSE,2911.09
FALSE,2771.58
FALSE,2486.75
FALSE,1800.45
FALSE,1009.54
FALSE,1710.02
31167101,17159.66
31168101,17384.22
31168102,13674.42
FALSE,17538.65
FALSE,13880.12
FALSE,8326.01
FALSE,7106.19
FALSE,9736.88
31171101,10235.98
FALSE,2166.14
FALSE,4292.58
FALSE,5809.74
FALSE,4856.81
FALSE,3546.4
FALSE,5382.28
FALSE,4618.58
31174102,10326.96
FALSE,8500.42
FALSE,12794.36
FALSE,5734.64
FALSE,6362.32
31176101,4890.64
31176102,4969.81
FALSE,10981.45
FALSE,4167.29
FALSE,2879.47
FALSE,2856.2
FALSE,2856.2
FALSE,3735.11
FALSE,4480.12
FALSE,1586.58
FALSE,4319.22
FALSE,2006.28
FALSE,1732.23
FALSE,1546.56
FALSE,1356.32
FALSE,1470.86
FALSE,1541.35
31179101,5485.66
FALSE,6038.17
FALSE,5160.55
FALSE,26700.17
FALSE,27541.11
FALSE,11037.2
31181201,10134.64
31181301,11868.13
FALSE,7605.72
FALSE,8230.45
FALSE,5866.47
FALSE,5866.47
FALSE,10591.84
FALSE,13738.73
FALSE,4874.73
FALSE,6479.83
FALSE,7545.49
FALSE,6285.7
FALSE,5876.39
FALSE,6146.6
FALSE,6979.19
FALSE,8634.34
FALSE,3091.29
FALSE,3481.68
FALSE,2328.88
FALSE,2503.39
FALSE,2898.19
31188101,4631.51
31189101,2661.7
FALSE,6923.71
FALSE,22921.79
FALSE,20222.81
31191104,18040.57
FALSE,28813.08
31192101,15788.64
31192102,13439.42
FALSE,3504.29
FALSE,3434.53
FALSE,6105.46
31195102,4523.57
FALSE,7570.88
FALSE,0
31196102,5734.16
FALSE,5388.39
FALSE,4974.2
FALSE,5399.2
FALSE,4757.91
FALSE,9137.12
FALSE,9761.34
FALSE,4511.26
FALSE,5021.97
FALSE,3759.61
FALSE,5029.15
FALSE,4356.38
FALSE,9783.44
FALSE,9225.95
FALSE,5809.54
FALSE,3798.7
FALSE,5516.68
FALSE,5188.21
FALSE,4426.9
FALSE,7234.95
FALSE,7950.45
FALSE,0
FALSE,23805.71
FALSE,23578.29
FALSE,24832.19
FALSE,17732.06
FALSE,28359.21
FALSE,16418.57
FALSE,16795.34
FALSE,4259.58
FALSE,3226.81
FALSE,4810.12
FALSE,3080.94
FALSE,4937.02
31212101,1674.78
FALSE,2582.43
FALSE,2664.9
FALSE,2102.44
FALSE,2598.75
FALSE,2926.8
FALSE,2143.38
FALSE,12653.65
FALSE,6154.86
FALSE,4688.93
31217101,3773.61
FALSE,2837.71
31219101,13393.68
FALSE,25065.98
FALSE,8345.48
FALSE,10191.47
FALSE,11197.75
FALSE,14564.3
FALSE,10308.54
FALSE,12435.5
FALSE,17717.44
FALSE,11256.8
FALSE,11273.43
FALSE,23640.36
FALSE,38524.36
FALSE,4350.41
FALSE,3729.62
FALSE,5361.45
FALSE,4078.31
FALSE,6616.8
31231101,5794.26
FALSE,15941.19
31233102,0
FALSE,3093.36
FALSE,5533.34
FALSE,3397.92
FALSE,4229.83
FALSE,5879.1
FALSE,4860.94
FALSE,4686.36
FALSE,7384.18
FALSE,5372.14
FALSE,5626.71
FALSE,7426.84
FALSE,8579.39
FALSE,4871.17
31240101,6880.62
31240102,7846.77
FALSE,15555.71
31242101,6957.74
FALSE,28752.13
FALSE,3965.03
FALSE,4011.66
FALSE,3503.3
FALSE,2807.1
FALSE,3026.98
FALSE,20625.58
31247101,23735.93
31247102,17361.69
FALSE,26686.33
FALSE,22396.86
FALSE,7675.92
FALSE,10411.07
FALSE,5996.83
FALSE,4682.99
FALSE,2839.28
FALSE,2057.76
FALSE,2805.44
31252101,2415.47
FALSE,2129.36
FALSE,1987.35
FALSE,2832.58
FALSE,3028.18
FALSE,3307.81
FALSE,3307.81
FALSE,3076.39
FALSE,3915.73
FALSE,3038.3
FALSE,3314.45
FALSE,2929.1
FALSE,2906.8
FALSE,2762
31254101,8618.94
FALSE,7484.42
31254103,17990.28
FALSE,7591.44
31254201,0
FALSE,13145.32
FALSE,13944.57
31256101,15202.07
31256102,17529.32
FALSE,18175.07
FALSE,7479.67
FALSE,6893.88
FALSE,6425.62
31260101,10763.77
FALSE,7452.87
FALSE,11356.35
31262101,18623.36
31262102,21176.26
31262103,22865.65
31263101,13372.41
31263102,9315.52
31263103,9112.9
31264101,10906.62
31265101,4427.53
31266101,12484.21
FALSE,13185.92
FALSE,11743.85
FALSE,10832.35
FALSE,11729.59
31267101,8331.31
FALSE,7833.22
31267103,12475.38
FALSE,10136.46
FALSE,7609.47
31268101,12524.32
31268102,13851.09
FALSE,19136.27
FALSE,16518.9
FALSE,8138.64
FALSE,9878.75
FALSE,7925.43
FALSE,0
FALSE,0
FALSE,0
FALSE,0
FALSE,19898.13
FALSE,12127.72
FALSE,2405.98
FALSE,1682.39
FALSE,1682.39
FALSE,1906.59
FALSE,5153.22
31276101,1989.2
31276102,1637.49
FALSE,3027.44
FALSE,0
FALSE,1808.17
FALSE,15729.2
FALSE,5481.07
FALSE,3230.34
FALSE,4712.65
FALSE,4215.35
FALSE,7965.29
31283102,9274.86
FALSE,8987.91
FALSE,12237.78
FALSE,9316.04
FALSE,8762.07
FALSE,0
FALSE,0
FALSE,3518.98
FALSE,2338.88
FALSE,2304.18
FALSE,4521.54
FALSE,8725.52
31289101,4253.15
FALSE,2500.48
FALSE,5731.79
31291101,13012.76
31291102,10467.26
31291103,13849.34
FALSE,8186.66
31291105,12423.28
FALSE,11214.23
FALSE,0
FALSE,8656.31
31293102,10528.41
FALSE,8641.75
FALSE,7116.72
FALSE,8328.51
FALSE,11185.24
31295102,10783.52
FALSE,13075.2
FALSE,14213.69
31296101,8455.62
31296102,17482.11
FALSE,9567.82
FALSE,12888.21
FALSE,6809.46
FALSE,10661.58
FALSE,10560.75
31297103,10179.19
FALSE,13639.2
FALSE,0
FALSE,3106.51
FALSE,5856.58
FALSE,2886.5
31300101,6660.66
FALSE,6949.71
FALSE,7883.96
FALSE,4500.64
FALSE,3239.94
FALSE,5167.13
FALSE,5058.65
FALSE,4390.25
FALSE,4390.25
FALSE,4513.04
FALSE,5966.1
FALSE,8760.93
FALSE,3922.6
FALSE,3852.37
FALSE,3559.86
FALSE,4199.41
FALSE,3776.85
31307101,2815.28
FALSE,1908.61
FALSE,2380.54
FALSE,3391.24
31308101,14660.99
31308201,4794.45
FALSE,2927.47
FALSE,3751.3
FALSE,4795.61
FALSE,3281.41
FALSE,0
31310101,13861.6
31310102,15191.91
FALSE,6441.74
31314102,3810.06
FALSE,10419.51
FALSE,15211.72
FALSE,6718.36
FALSE,6058.17
FALSE,4189.02
FALSE,3505.18
FALSE,3714.22
FALSE,1414.14
FALSE,1844.94
FALSE,1626.75
FALSE,1626.75
FALSE,2115.06
FALSE,1516.63
FALSE,1995.26
FALSE,1516.63
FALSE,2328.52
31320101,8473.8
31320102,7924.3
FALSE,3454.51
FALSE,4792.93
FALSE,5135.41
31324101,48705.6
31325101,4962.02
31325102,3551.11
FALSE,3145.23
FALSE,3554.38
FALSE,7268.26
FALSE,6711.9
FALSE,7530.13
FALSE,6813.01
FALSE,11369.32
FALSE,14207.01
FALSE,0
31330101,8922.27
FALSE,30771.5
FALSE,2438.69
FALSE,3605.84
FALSE,2591.92
31333101,7998.15
FALSE,11951.75
FALSE,13076.84
FALSE,7214.11
FALSE,11730.69
FALSE,0
31333302,0
FALSE,0
FALSE,10864.4
FALSE,12485.26
FALSE,10381.52
FALSE,13218.94
FALSE,11319.05
FALSE,3233.67
FALSE,1425.66
FALSE,2908.62
FALSE,3658.27
FALSE,3269.13
FALSE,0
FALSE,11893.02
FALSE,14207.29
FALSE,10928.86
FALSE,11613.69
31338101,7777.03
FALSE,5500.07
FALSE,5904.5
FALSE,7033.3
FALSE,7024.66
FALSE,14431.97
FALSE,4208.78
FALSE,3919.36
FALSE,3540.01
FALSE,6917.74
FALSE,6732.56
FALSE,8717.96
FALSE,0
31345201,9563.1
FALSE,5101.07
FALSE,4511.39
FALSE,5413.53
FALSE,4739.42
FALSE,4113.79
FALSE,5232.77
FALSE,4964.25
FALSE,14057.99
31352101,11281.84
31352102,4673.87
FALSE,9450.75
31354101,7088.18
FALSE,31001.06
FALSE,39643.87
FALSE,24323.76
FALSE,4498.05
FALSE,2375.67
FALSE,3919.28
FALSE,4159.06
FALSE,4888.6
FALSE,4377.44
FALSE,3880.73
FALSE,11030.71
FALSE,21471.9
31363101,12096.51
31363102,12792.74
FALSE,9744.59
31364101,24747.95
FALSE,5057.44
FALSE,3116.41
FALSE,5471.25
31366101,3036.56
FALSE,1440.8
FALSE,1848.17
FALSE,2693.78
FALSE,18208.77
FALSE,18479.3
FALSE,6242.6
FALSE,4755.5
FALSE,4383.05
FALSE,5672.05
FALSE,4276.15
FALSE,4415.89
FALSE,4415.89
FALSE,0
FALSE,12044.22
FALSE,11259.61
FALSE,7133.69
FALSE,9731.29
FALSE,4955.23
FALSE,5490.39
FALSE,4641.74
FALSE,4818.2
FALSE,7486.36
FALSE,8115.31
FALSE,8954.69
FALSE,9654.99
FALSE,7156.69
FALSE,11843.55
FALSE,10850.67
31373101,31778.97
FALSE,13031.85
FALSE,7109.73
31374103,7144.79
31376101,16384.56
31376102,13917.43
FALSE,8673.19
FALSE,9920.88
FALSE,6043.03
FALSE,5043.64
31381101,3220.13
FALSE,2811.65
FALSE,3353.98
FALSE,3245.04
31384101,35895.41
31384102,29491.65
FALSE,12377.05
FALSE,10441.65
FALSE,3687.26
FALSE,4860.2
FALSE,6120.56
FALSE,4881.58
FALSE,8005.16
31389102,4953.06
FALSE,4167.87
FALSE,3132.94
31390101,8555.93
FALSE,2529.41
FALSE,2605.79
FALSE,2280
31392101,6730.85
FALSE,7712.83
FALSE,5885.07
31396101,7077.83
31396102,10143.68
FALSE,6751.69
FALSE,6038.02
FALSE,6982.9
FALSE,6811.17
FALSE,0
31399101,25417.23
FALSE,4349.04
FALSE,2438.42
FALSE,3626.21
FALSE,3416.46
FALSE,22836.48
31404101,17509.22
FALSE,7348.08
FALSE,2824.68
FALSE,3561.68
FALSE,3816.26
FALSE,1962.54
FALSE,1374.01
FALSE,1382.04
FALSE,1383.73
FALSE,1397.29
31409101,2611.1
31409102,3095.26
31409103,2825.41
FALSE,2848.28
31409105,4183.13
FALSE,10641.7
FALSE,13853.64
FALSE,12024.88
31410104,9453.21
FALSE,11634.59
31411101,23163.93
FALSE,21431.17
31412101,4405.06
31413101,13517.14
31413102,15054.93
FALSE,15788.07
FALSE,16971.47
FALSE,10329.09
FALSE,4944.57
FALSE,9871.93
FALSE,7365.73
FALSE,6700.88
FALSE,9728.62
FALSE,11614.51
31419101,5246.92
FALSE,8502.29
FALSE,6996.04
FALSE,0
31420101,18883.77
FALSE,15438.43
FALSE,4005.8
FALSE,2427.86
FALSE,2427.86
FALSE,3278.32
FALSE,3555.19
FALSE,3132.54
FALSE,3132.54
FALSE,3873.76
FALSE,3873.76
FALSE,3108.34
FALSE,3108.34
FALSE,3725.56
FALSE,3107.81
FALSE,3081
31423101,12236.79
FALSE,2333.11
FALSE,3061.32
FALSE,2213.97
FALSE,2609.18
FALSE,30847.12
31427101,4568.81
FALSE,7388.34
FALSE,5517.58
FALSE,5563.22
FALSE,5770.71
FALSE,7012.46
FALSE,5317.89
FALSE,5317.89
FALSE,5423.74
FALSE,4820.57
FALSE,7048.45
FALSE,6081.75
FALSE,6289.18
FALSE,10132.36
31430102,11385.99
FALSE,8446.01
FALSE,9747.72
FALSE,21402.99
FALSE,13472.09
FALSE,19540.97
FALSE,11289.27
FALSE,14687.72
FALSE,17459.59
FALSE,18968.05
FALSE,22548.38
FALSE,12927.94
FALSE,10507.48
FALSE,0
31434101,36971.43
FALSE,8199.9
31439101,5917.9
FALSE,4997.07
FALSE,9438.72
FALSE,40692.8
FALSE,41608.96
FALSE,30908.64
31443101,4819.31
FALSE,8861.67
FALSE,10241.43
FALSE,9321.42
FALSE,9306.04
FALSE,18201.34
FALSE,11236.78
FALSE,10239.69
FALSE,14020.98
FALSE,0
FALSE,0
31449101,5943.49
FALSE,6308.16
31449201,3086.34
FALSE,2789.69
FALSE,9972.63
FALSE,3990.66
FALSE,3318.86
FALSE,2886.08
FALSE,3627.08
FALSE,3587.26
FALSE,3950.63
FALSE,5643.71
FALSE,2409.41
FALSE,5246.69
FALSE,4099.91
FALSE,5257.21
FALSE,12114.15
FALSE,8891.67
31456101,5823.5
FALSE,0
FALSE,7287.92
FALSE,7461.21
FALSE,7016.91
FALSE,8141.04
31457101,9454.3
31457201,7732.33
FALSE,2104.71
FALSE,0
FALSE,2420.04
FALSE,4070.66
31459101,8353.9
FALSE,14093.68
FALSE,20157.94
FALSE,4464.68
FALSE,3731.44
FALSE,7346.71
FALSE,6269.02
FALSE,8234.27
FALSE,7882.53
FALSE,4478.06
FALSE,5366.66
FALSE,17364.47
FALSE,19867.84
FALSE,8198.58
FALSE,6072.36
FALSE,5638.41
FALSE,10186.64
FALSE,13588.44
FALSE,11903.27
FALSE,10517.1
FALSE,12106.03
FALSE,9129.65
FALSE,8218.37
FALSE,8307.9
FALSE,10999.26
FALSE,3185.64
FALSE,1364.09
FALSE,2359.5
FALSE,2426.99
FALSE,3252.78
FALSE,1888.68
FALSE,3874.55
31476101,9733.9
31476102,9965.54
FALSE,7879.2
FALSE,7596.22
FALSE,10102.28
FALSE,3191.69
FALSE,9746.46
FALSE,10349.27
FALSE,11885.08
FALSE,10316.18
FALSE,10042.72
31480101,3301.12
FALSE,20791.08
31482101,9512.66
FALSE,7306.99
31482103,13000.42
31483101,1024.6
FALSE,1666.86
FALSE,1563.62
FALSE,9881.72
FALSE,7992.53
FALSE,16821.05
FALSE,12965.37
FALSE,10517.01
FALSE,10999.49
FALSE,8337.53
FALSE,6987.68
FALSE,6278.58
FALSE,6436.94
FALSE,8522.43
FALSE,0
31489101,13142.94
31489102,13582.72
FALSE,2674.18
FALSE,2171.65
FALSE,2638.38
31491101,10825.06
31492101,5943.62
FALSE,12777.42
FALSE,12900.66
FALSE,19634.61
FALSE,21139.19
FALSE,20322.37
FALSE,12687.08
FALSE,8949.27
FALSE,18672.95
FALSE,11322.86
31497101,8453.51
31497102,7123.71
31497103,13376.37
FALSE,10302.55
FALSE,15954.18
FALSE,4640.79
FALSE,5346.56
FALSE,5564.03
FALSE,3953.23
31501103,3147.14
FALSE,3946.7
FALSE,3813.56
FALSE,6063.11
FALSE,13813.56
FALSE,15730.66
FALSE,64577.8
31503102,80580.78
FALSE,5605.99
FALSE,3037.8
FALSE,4693.53
FALSE,4078.09
FALSE,3813.01
31505101,12992.42
FALSE,3792.96
FALSE,4402.52
31507101,1169.49
FALSE,1134.13
FALSE,1418.07
FALSE,1381.67
31508101,4436.48
31509102,12488.6
FALSE,3671.32
FALSE,2294.15
FALSE,3851.54
FALSE,4132.92
FALSE,4803.83
FALSE,10184.99
FALSE,11373.79
FALSE,5756.52
FALSE,3778.34
FALSE,3744.27
FALSE,45951.05
FALSE,49388.94
FALSE,47932.42
31517101,28678.01
FALSE,14270.55
FALSE,0
FALSE,4981.33
FALSE,12378.75
31520101,29956
FALSE,43619.92
31522101,2746.94
FALSE,10080.87
FALSE,8155.44
FALSE,3171.34
FALSE,5434.01
FALSE,5417.22
FALSE,7826.32
FALSE,3983.15
FALSE,4305.88
FALSE,4086.77
FALSE,3637.43
FALSE,14920.62
FALSE,11179.9
FALSE,3763.59
31529102,4604.37
31530101,7640.22
31530102,10380.35
FALSE,9946.51
FALSE,14602.94
FALSE,12106.87
FALSE,3828.65
FALSE,3448.51
31533101,8722.65
31533102,14326.09
31535101,17846.23
FALSE,9043.57
FALSE,7393.45
31538101,15074.64
FALSE,15102.86
31540101,16147.41
31540102,17562.2
FALSE,3328.07
FALSE,2727.08
FALSE,1807.11
FALSE,2040.99
FALSE,22932.61
FALSE,9245.54
FALSE,3919.86
FALSE,4067.5
FALSE,3167.66
FALSE,9056.01
FALSE,5870.95
FALSE,16027.35
31546102,16300.74
FALSE,18124.94
FALSE,11448.76
FALSE,8918.71
31548101,3244.81
31548102,2423.79
31548103,0
FALSE,4829.84
31550101,5219.77
31550102,3219.11
FALSE,6871.34
FALSE,3784.81
31552101,6629.34
31552102,4064.92
FALSE,6386.71
FALSE,8115.5
FALSE,11196.58
FALSE,8145.09
FALSE,6409.13
FALSE,9730.1
FALSE,6021.94
FALSE,5567.35
FALSE,5567.35
FALSE,7444.33
31556101,46505.61
31556102,39457.14
31558101,2459.12
31558102,1929.23
FALSE,2700.8
31558104,1632.35
FALSE,0
FALSE,3743.69
31559101,5907.57
31560101,3207.73
FALSE,4740.35
31561101,3527.56
FALSE,3608.4
FALSE,3690.74
31562101,8439.32
FALSE,4680.43
FALSE,6924.7
FALSE,5469.74
FALSE,4763.2
FALSE,7648.07
FALSE,25655.84
FALSE,33628.92
FALSE,23683.65
FALSE,29089.62
FALSE,19635.41
FALSE,19635.41
FALSE,15165.75
FALSE,14196.78
FALSE,10446.99
FALSE,16991.91
FALSE,11423.04
FALSE,10537.72
FALSE,13846.38
31566101,32427.69
31566102,29397.38
FALSE,28817.82
FALSE,31736.91
FALSE,20937.82
FALSE,14482.05
31568101,4248.71
FALSE,4857.01
FALSE,0
31569101,11806.42
31569102,12634.13
FALSE,10914.56
FALSE,12406.39
FALSE,2909.7
FALSE,2191.3
FALSE,2801.86
FALSE,4557.19
FALSE,4036.18
FALSE,3571.84
FALSE,17121.07
31575101,20470.98
31575102,18834.68
FALSE,24382.07
FALSE,16279.96
FALSE,22782.97
FALSE,22457.24
FALSE,16121.66
FALSE,16666.04
FALSE,17000.69
FALSE,15960.24
FALSE,11536.01
FALSE,18388.82
31580101,11500.5
31580102,12439.4
FALSE,2177.94
FALSE,4082.5
FALSE,2486.02
FALSE,3434.48
31582102,6963.89
FALSE,7377.72
FALSE,8081.77
31584101,4150.74
31584102,3377.39
FALSE,2624.12
FALSE,3581.1
FALSE,4443.88
31588101,58437.69
FALSE,62746.18
FALSE,6806.98
FALSE,5146.54
FALSE,5962.91
FALSE,6450.04
31592101,8995.94
31593101,6210.33
FALSE,4985.68
FALSE,3612.87
FALSE,0
FALSE,7607.33
FALSE,6797.17
FALSE,10046.17
FALSE,4400.97
FALSE,5886.32
FALSE,9525.99
FALSE,2463.44
FALSE,2753.64
FALSE,2768.71
FALSE,2774.27
FALSE,5701.74
FALSE,6745.64
FALSE,6972.34
FALSE,9343.72
FALSE,2743.84
FALSE,1621.6
FALSE,8490.36
FALSE,0
FALSE,5427.7
31606102,2403.69
FALSE,4074.78
FALSE,4741.35
FALSE,8565.2
31609101,7954.59
31609102,9195.49
FALSE,4473.07
FALSE,4473.07
31611101,15012.24
FALSE,4631.25
FALSE,2669.83
FALSE,4350.61
FALSE,5012.25
FALSE,9252.6
FALSE,10247.01
FALSE,10440.4
FALSE,9801.66
FALSE,8558.8
31618101,12615.43
31618102,11436.22
FALSE,3535.62
FALSE,4856.21
FALSE,15437.7
FALSE,11654.94
FALSE,10702.87
FALSE,18860.22
FALSE,21112.86
FALSE,14611.72
FALSE,19383.98
FALSE,16815.49
31623101,3832.05
31623102,6341.75
FALSE,16222.51
FALSE,7044.76
FALSE,3486.37
FALSE,9956.33
FALSE,8458.65
FALSE,0
FALSE,0
FALSE,0
FALSE,14768.19
FALSE,0
31630101,12858.13
FALSE,6166.12
31630103,9502.96
FALSE,8856.05
FALSE,4815.53
31631102,6581.6
FALSE,4211.11
FALSE,3835
FALSE,3053.44
FALSE,3789.33
FALSE,3399.14
31634101,5025.32
31634102,4746.05
FALSE,4560.13
31634104,3955.29
FALSE,14981.09
31636101,9107.56
31637101,13946.84
31637102,13432.4
FALSE,10293.3
FALSE,11684.06
FALSE,13762.1
FALSE,9983.07
FALSE,18127.97
FALSE,18127.97
31639101,2945.31
31639102,3017.74
31640101,2992.28
31640102,3650.41
FALSE,7528.5
FALSE,10155.52
FALSE,11831.87
FALSE,14496.5
FALSE,8930.08
31643101,4180.68
31643102,4061.68
FALSE,3326.48
FALSE,2914.2
FALSE,5705.77
FALSE,18850.77
31646102,15483.49
FALSE,19513.99
FALSE,18325.33
FALSE,11834.42
FALSE,11775.6
FALSE,12882.27
